num_words,num_hesitations,hesitation_ratio,avg_sentence_length,duration_sec,pitch_std,tempo_bpm,file,risk_flag
6,0,0.0,6.0,3.737097505668934,69.13352140445765,[123.046875],03-01-06-01-01-01-03.wav,1
6,0,0.0,6.0,4.070748299319728,57.29631077082331,[129.19921875],03-01-05-01-01-02-03.wav,-1
6,0,0.0,6.0,3.570249433106576,89.69043864790824,[151.99908088],03-01-08-01-02-02-03.wav,1
6,0,0.0,6.0,3.603628117913832,87.41815227725894,[117.45383523],03-01-08-02-01-02-03.wav,1
6,0,0.0,6.0,4.1374603174603175,63.316638915558336,[135.99917763],03-01-03-02-02-01-03.wav,1
6,0,0.0,6.0,3.7704308390022674,61.126277396457226,[117.45383523],03-01-03-01-01-01-03.wav,1
6,0,0.0,6.0,3.970657596371882,68.24662118926483,[129.19921875],03-01-02-02-01-02-03.wav,1
6,0,0.0,6.0,3.970657596371882,65.29035802999874,[135.99917763],03-01-02-01-02-02-03.wav,1
6,0,0.0,6.0,3.5035374149659866,70.87914101236794,[172.265625],03-01-01-01-02-01-03.wav,1
7,0,0.0,7.0,3.5035374149659866,57.66739653764542,[107.66601562],03-01-06-01-02-01-03.wav,-1
6,0,0.0,6.0,3.83718820861678,65.02561482247928,[151.99908088],03-01-05-01-02-02-03.wav,1
6,0,0.0,6.0,4.404444444444445,80.13946949295115,[123.046875],03-01-05-02-01-02-03.wav,-1
6,0,0.0,6.0,3.3033560090702947,59.42224827884547,[143.5546875],03-01-06-02-01-01-03.wav,1
6,0,0.0,6.0,3.603628117913832,51.72140617553817,[117.45383523],03-01-04-01-01-01-03.wav,1
6,0,0.0,6.0,3.970657596371882,59.06452155287374,[92.28515625],03-01-07-01-01-02-03.wav,1
6,0,0.0,6.0,3.937278911564626,72.8737360865926,[151.99908088],03-01-07-02-02-02-03.wav,1
6,0,0.0,6.0,3.47015873015873,51.991258020798064,[69.83741554],03-01-04-02-02-01-03.wav,1
6,0,0.0,6.0,3.2365986394557824,76.80748538855701,[83.35433468],03-01-08-02-02-02-03.wav,1
6,0,0.0,6.0,3.3700680272108845,73.11159193887231,[151.99908088],03-01-08-01-01-02-03.wav,1
6,0,0.0,6.0,4.004036281179138,54.857310693266584,[129.19921875],03-01-05-01-01-01-03.wav,-1
6,0,0.0,6.0,3.83718820861678,62.18273665286711,[143.5546875],03-01-06-01-01-02-03.wav,1
6,0,0.0,6.0,3.436780045351474,70.72594503302325,[112.34714674],03-01-06-02-02-02-03.wav,1
6,0,0.0,6.0,4.237596371882086,85.41328247992872,[112.34714674],03-01-05-02-02-01-03.wav,1
6,0,0.0,6.0,3.603628117913832,63.42038407402546,[135.99917763],03-01-07-01-02-01-03.wav,1
6,0,0.0,6.0,3.5369160997732427,63.90513365981267,[151.99908088],03-01-04-01-02-02-03.wav,1
6,0,0.0,6.0,3.83718820861678,77.32078128042154,[117.45383523],03-01-04-02-01-02-03.wav,1
6,0,0.0,6.0,4.104126984126984,66.89668545700728,[69.83741554],03-01-07-02-01-01-03.wav,1
6,0,0.0,6.0,3.2699773242630386,78.79830345906787,[215.33203125],03-01-08-02-01-01-03.wav,1
6,0,0.0,6.0,3.2032199546485263,79.81802318723967,[123.046875],03-01-08-01-02-01-03.wav,1
6,0,0.0,6.0,4.404399092970522,77.0626720327562,[103.359375],03-01-03-02-01-02-03.wav,-1
6,0,0.0,6.0,3.5035374149659866,88.86050776985199,[67.99958882],03-01-03-01-02-02-03.wav,1
6,0,0.0,6.0,4.1374603174603175,73.26688688551957,[129.19921875],03-01-02-02-02-01-03.wav,1
6,0,0.0,6.0,3.5035374149659866,64.51816650986353,[123.046875],03-01-01-01-01-02-03.wav,1
6,0,0.0,6.0,3.83718820861678,65.1273678980337,[112.34714674],03-01-02-01-01-01-03.wav,1
6,0,0.0,6.0,3.737097505668934,66.05960531318793,[99.38401442],03-01-06-01-02-02-02.wav,1
6,0,0.0,6.0,3.7704308390022674,87.40598060882945,[198.76802885],03-01-05-01-02-01-02.wav,1
6,0,0.0,6.0,3.9039455782312924,85.14587300374147,[107.66601562],03-01-05-02-01-01-02.wav,1
6,0,0.0,6.0,3.6370068027210882,78.26822378527515,[215.33203125],03-01-06-02-01-02-02.wav,1
6,0,0.0,6.0,3.7704761904761903,82.53008998150072,[215.33203125],03-01-04-01-01-02-02.wav,1
6,0,0.0,6.0,3.670340136054422,84.60173987809289,[129.19921875],03-01-07-01-01-01-02.wav,1
6,0,0.0,6.0,4.004036281179138,91.37130188706362,[112.34714674],03-01-07-02-02-01-02.wav,1
6,0,0.0,6.0,3.670340136054422,98.51434209237031,[215.33203125],03-01-04-02-02-02-02.wav,1
6,0,0.0,6.0,3.737097505668934,86.95305618276386,[129.19921875],03-01-08-02-02-01-02.wav,1
6,0,0.0,6.0,3.53687074829932,92.56826062720327,[161.49902344],03-01-08-01-01-01-02.wav,1
6,0,0.0,6.0,3.8705215419501133,79.48173520330567,[172.265625],03-01-03-02-02-02-02.wav,1
6,0,0.0,6.0,3.703718820861678,76.73425452956532,[135.99917763],03-01-03-01-01-02-02.wav,1
6,0,0.0,6.0,4.13750566893424,79.80573947691794,[172.265625],03-01-02-02-01-01-02.wav,1
6,0,0.0,6.0,3.83718820861678,81.66512410779124,[161.49902344],03-01-02-01-02-01-02.wav,1
6,0,0.0,6.0,3.603628117913832,82.79152204883195,[172.265625],03-01-01-01-02-02-02.wav,1
6,0,0.0,6.0,3.703718820861678,75.61049616827182,[117.45383523],03-01-03-02-01-01-02.wav,1
6,0,0.0,6.0,3.7704761904761903,83.61328982825434,[161.49902344],03-01-03-01-02-01-02.wav,1
6,0,0.0,6.0,4.104126984126984,81.05670313268217,[135.99917763],03-01-02-02-02-02-02.wav,1
6,0,0.0,6.0,3.6369614512471657,90.01420149775481,[151.99908088],03-01-01-01-01-01-02.wav,1
6,0,0.0,6.0,4.004036281179138,76.30654184599005,[184.5703125],03-01-02-01-01-02-02.wav,1
6,0,0.0,6.0,3.670340136054422,79.86578405855563,[129.19921875],03-01-05-01-01-02-02.wav,1
6,0,0.0,6.0,3.6370068027210882,94.0028624070779,[143.5546875],03-01-06-01-01-01-02.wav,1
6,0,0.0,6.0,3.603628117913832,77.97178810351879,[67.99958882],03-01-06-02-02-01-02.wav,1
6,0,0.0,6.0,4.004036281179138,88.77039285848595,[80.74951172],03-01-05-02-02-02-02.wav,1
6,0,0.0,6.0,3.83718820861678,80.2131882008002,[184.5703125],03-01-07-01-02-02-02.wav,1
6,0,0.0,6.0,3.737097505668934,66.24938573053988,[99.38401442],03-01-04-01-02-01-02.wav,1
6,0,0.0,6.0,3.737097505668934,99.77654395407525,[117.45383523],03-01-04-02-01-01-02.wav,-1
6,0,0.0,6.0,4.1374603174603175,94.82995611541676,[151.99908088],03-01-07-02-01-02-02.wav,1
6,0,0.0,6.0,3.7704761904761903,86.3388970349427,[184.5703125],03-01-08-02-01-02-02.wav,1
6,0,0.0,6.0,3.5369160997732427,87.76409585078709,[107.66601562],03-01-08-01-02-02-02.wav,1
6,0,0.0,6.0,3.7704308390022674,86.41518818316857,[161.49902344],03-01-01-01-02-01-02.wav,1
6,0,0.0,6.0,3.970657596371882,69.43688710764211,[107.66601562],03-01-02-01-02-02-02.wav,1
6,0,0.0,6.0,4.037414965986395,84.27723083582674,[123.046875],03-01-02-02-01-02-02.wav,1
6,0,0.0,6.0,3.603628117913832,76.4561299834959,[143.5546875],03-01-03-01-01-01-02.wav,1
6,0,0.0,6.0,3.703718820861678,61.49857200939804,[112.34714674],03-01-03-02-02-01-02.wav,1
6,0,0.0,6.0,3.703718820861678,92.71330156100116,[198.76802885],03-01-04-02-02-01-02.wav,1
6,0,0.0,6.0,4.037414965986395,80.63617770329384,[172.265625],03-01-07-02-02-02-02.wav,1
6,0,0.0,6.0,3.6370068027210882,91.86048044261621,[95.703125],03-01-07-01-01-02-02.wav,1
6,0,0.0,6.0,3.83718820861678,71.9206938216121,[123.046875],03-01-04-01-01-01-02.wav,1
6,0,0.0,6.0,3.803809523809524,80.08761316928123,[129.19921875],03-01-06-02-01-01-02.wav,1
6,0,0.0,6.0,4.004036281179138,94.21720490772819,[198.76802885],03-01-05-02-01-02-02.wav,1
6,0,0.0,6.0,3.803809523809524,96.18746560727664,[123.046875],03-01-05-01-02-02-02.wav,1
6,0,0.0,6.0,3.670340136054422,92.36568555681387,[99.38401442],03-01-06-01-02-01-02.wav,1
6,0,0.0,6.0,3.53687074829932,93.78721328687638,[151.99908088],03-01-08-01-01-02-02.wav,1
6,0,0.0,6.0,3.803854875283447,89.98773437804347,[129.19921875],03-01-08-02-02-02-02.wav,1
6,0,0.0,6.0,4.1374603174603175,92.48563259476758,[161.49902344],03-01-07-02-01-01-02.wav,1
6,0,0.0,6.0,3.7704308390022674,90.13770190287542,[117.45383523],03-01-04-02-01-02-02.wav,1
6,0,0.0,6.0,3.7704761904761903,66.09998979741141,[198.76802885],03-01-04-01-02-02-02.wav,1
6,0,0.0,6.0,3.8705668934240363,86.20327446745918,[172.265625],03-01-07-01-02-01-02.wav,1
6,0,0.0,6.0,4.004036281179138,75.13906561658774,[184.5703125],03-01-05-02-02-01-02.wav,1
6,0,0.0,6.0,3.603628117913832,73.48433883771871,[107.66601562],03-01-06-02-02-02-02.wav,1
6,0,0.0,6.0,3.737097505668934,85.96086404778336,[143.5546875],03-01-06-01-01-02-02.wav,1
6,0,0.0,6.0,3.670340136054422,93.5649759065723,[129.19921875],03-01-05-01-01-01-02.wav,1
6,0,0.0,6.0,3.603628117913832,89.27269539048093,[129.19921875],03-01-08-01-02-01-02.wav,1
6,0,0.0,6.0,3.737097505668934,97.97266294814585,[129.19921875],03-01-08-02-01-01-02.wav,1
6,0,0.0,6.0,3.83718820861678,83.23689502038744,[198.76802885],03-01-02-01-01-01-02.wav,1
6,0,0.0,6.0,3.603628117913832,80.7260028491315,[184.5703125],03-01-01-01-01-02-02.wav,1
6,0,0.0,6.0,4.104126984126984,78.0887963564899,[92.28515625],03-01-02-02-02-01-02.wav,1
6,0,0.0,6.0,3.737097505668934,78.42367018191246,[172.265625],03-01-03-01-02-02-02.wav,1
6,0,0.0,6.0,3.670340136054422,62.105506472883675,[123.046875],03-01-03-02-01-02-02.wav,1
6,0,0.0,6.0,4.13750566893424,90.3115928344044,[143.5546875],03-01-02-01-02-01-05.wav,1
6,0,0.0,6.0,3.603628117913832,82.37605976102621,[80.74951172],03-01-01-01-02-02-05.wav,1
6,0,0.0,6.0,4.738095238095238,85.56272585491455,[129.19921875],03-01-02-02-01-01-05.wav,-1
6,0,0.0,6.0,3.2365986394557824,70.2221017623705,[161.49902344],03-01-03-01-01-02-05.wav,1
6,0,0.0,6.0,3.4034013605442177,86.08311166756096,[135.99917763],03-01-03-02-02-02-05.wav,1
6,0,0.0,6.0,4.270975056689342,89.55798622072503,[117.45383523],03-01-07-02-02-01-05.wav,1
6,0,0.0,6.0,3.1365079365079365,93.54170413888858,[83.35433468],03-01-04-02-02-02-05.wav,-1
6,0,0.0,6.0,3.6369614512471657,89.37921373703728,[135.99917763],03-01-04-01-01-02-05.wav,1
6,0,0.0,6.0,4.337687074829932,87.58958843607653,[161.49902344],03-01-07-01-01-01-05.wav,-1
6,0,0.0,6.0,3.4034013605442177,97.39499003345695,[135.99917763],03-01-05-02-01-01-05.wav,1
6,0,0.0,6.0,3.570249433106576,64.90094317592775,[151.99908088],03-01-06-02-01-02-05.wav,1
6,0,0.0,6.0,3.069750566893424,78.81355781719839,[92.28515625],03-01-06-01-02-02-05.wav,-1
6,0,0.0,6.0,4.070748299319728,87.08340072589623,[151.99908088],03-01-05-01-02-01-05.wav,1
6,0,0.0,6.0,3.737097505668934,88.97898089408369,[80.74951172],03-01-08-01-01-01-05.wav,1
6,0,0.0,6.0,3.670340136054422,99.89197409060759,[83.35433468],03-01-08-02-02-01-05.wav,-1
6,0,0.0,6.0,3.53687074829932,88.91087557544097,[103.359375],03-01-04-02-01-01-05.wav,1
6,0,0.0,6.0,3.9039002267573695,83.55504754791752,[83.35433468],03-01-07-02-01-02-05.wav,1
6,0,0.0,6.0,3.737097505668934,88.55640621410066,[161.49902344],03-01-07-01-02-02-05.wav,1
6,0,0.0,6.0,3.1031292517006803,89.34874178334502,[86.1328125],03-01-04-01-02-01-05.wav,-1
6,0,0.0,6.0,3.2365986394557824,60.41344234552076,[172.265625],03-01-06-02-02-01-05.wav,-1
6,0,0.0,6.0,3.6370068027210882,98.29252496204502,[86.1328125],03-01-05-02-02-02-05.wav,1
6,0,0.0,6.0,3.803809523809524,86.36332295026986,[92.28515625],03-01-05-01-01-02-05.wav,1
6,0,0.0,6.0,3.1365079365079365,77.50659370864285,[161.49902344],03-01-06-01-01-01-05.wav,-1
6,0,0.0,6.0,3.703718820861678,81.89970946737759,[86.1328125],03-01-08-01-02-02-05.wav,1
6,0,0.0,6.0,4.104126984126984,89.60134734195425,[80.74951172],03-01-08-02-01-02-05.wav,1
6,0,0.0,6.0,3.603628117913832,89.0758807079474,[107.66601562],03-01-01-01-01-01-05.wav,1
6,0,0.0,6.0,4.104126984126984,78.17099265369511,[184.5703125],03-01-02-01-01-02-05.wav,1
6,0,0.0,6.0,4.304308390022676,85.11490242343429,[161.49902344],03-01-02-02-02-02-05.wav,1
6,0,0.0,6.0,3.3700226757369616,94.69955558683795,[73.828125],03-01-03-01-02-01-05.wav,1
6,0,0.0,6.0,4.13750566893424,90.12307457736158,[151.99908088],03-01-03-02-01-01-05.wav,1
6,0,0.0,6.0,4.404399092970522,90.49119063417093,[135.99917763],03-01-05-01-02-02-05.wav,-1
6,0,0.0,6.0,3.1364625850340135,90.88066714367172,[63.02400915],03-01-06-01-02-01-05.wav,-1
6,0,0.0,6.0,3.2365986394557824,70.62395936065498,[71.77734375],03-01-06-02-01-01-05.wav,1
6,0,0.0,6.0,3.570249433106576,73.22909775459816,[107.66601562],03-01-05-02-01-02-05.wav,1
6,0,0.0,6.0,4.104126984126984,91.15587231326329,[86.1328125],03-01-07-01-01-02-05.wav,1
6,0,0.0,6.0,3.2699773242630386,96.55258031289985,[135.99917763],03-01-04-01-01-01-05.wav,-1
6,0,0.0,6.0,3.2699319727891156,93.41681493116681,[86.1328125],03-01-04-02-02-01-05.wav,1
7,0,0.0,7.0,4.537913832199546,78.38360333476359,[129.19921875],03-01-07-02-02-02-05.wav,-1
6,0,0.0,6.0,3.5369160997732427,92.88682738028056,[63.02400915],03-01-08-02-02-02-05.wav,1
6,0,0.0,6.0,3.670340136054422,89.68497584419835,[95.703125],03-01-08-01-01-02-05.wav,1
6,0,0.0,6.0,3.603628117913832,66.18304818325889,[123.046875],03-01-03-02-02-01-05.wav,1
6,0,0.0,6.0,4.004036281179138,84.43669261867788,[161.49902344],03-01-03-01-01-01-05.wav,1
6,0,0.0,6.0,4.50453514739229,88.20590470511407,[184.5703125],03-01-02-02-01-02-05.wav,-1
6,0,0.0,6.0,3.1030839002267574,83.12944939504862,[112.34714674],03-01-01-01-02-01-05.wav,-1
6,0,0.0,6.0,4.237596371882086,86.25540014326943,[83.35433468],03-01-02-01-02-02-05.wav,1
6,0,0.0,6.0,3.8705668934240363,89.37750564409055,[92.28515625],03-01-03-02-01-02-05.wav,1
6,0,0.0,6.0,3.7704761904761903,84.22466338889483,[198.76802885],03-01-03-01-02-02-05.wav,1
6,0,0.0,6.0,4.771473922902494,90.61638334442443,[78.30255682],03-01-02-02-02-01-05.wav,-1
6,0,0.0,6.0,4.037369614512472,88.71650347664776,[80.74951172],03-01-02-01-01-01-05.wav,1
6,0,0.0,6.0,3.6370068027210882,79.28723688039516,[99.38401442],03-01-01-01-01-02-05.wav,1
6,0,0.0,6.0,3.3700226757369616,85.22152677368686,[99.38401442],03-01-06-01-01-02-05.wav,1
6,0,0.0,6.0,3.8705668934240363,89.7022432899356,[92.28515625],03-01-05-01-01-01-05.wav,1
6,0,0.0,6.0,3.6369614512471657,82.85727229872829,[78.30255682],03-01-05-02-02-01-05.wav,1
6,0,0.0,6.0,3.1031292517006803,62.59154859683284,[112.34714674],03-01-06-02-02-02-05.wav,-1
6,0,0.0,6.0,3.703718820861678,84.30712536003178,[184.5703125],03-01-04-01-02-02-05.wav,1
6,0,0.0,6.0,3.9039002267573695,95.37552698382011,[172.265625],03-01-07-01-02-01-05.wav,1
6,0,0.0,6.0,4.337687074829932,86.32223063969411,[151.99908088],03-01-07-02-01-01-05.wav,-1
6,0,0.0,6.0,3.2699773242630386,92.01712823537405,[143.5546875],03-01-04-02-01-02-05.wav,1
6,0,0.0,6.0,4.13750566893424,94.36539500555172,[107.66601562],03-01-08-02-01-01-05.wav,1
6,0,0.0,6.0,3.069750566893424,94.86448215549406,[123.046875],03-01-08-01-02-01-05.wav,-1
6,0,0.0,6.0,3.9039002267573695,83.92316810965904,[123.046875],03-01-05-01-02-01-16.wav,1
6,0,0.0,6.0,3.570249433106576,96.5707366462613,[103.359375],03-01-06-01-02-02-16.wav,1
6,0,0.0,6.0,3.737097505668934,82.97246819178136,[117.45383523],03-01-06-02-01-02-16.wav,1
6,0,0.0,6.0,3.970657596371882,92.38089135080449,[107.66601562],03-01-05-02-01-01-16.wav,1
6,0,0.0,6.0,3.7704761904761903,87.52932891697047,[135.99917763],03-01-07-01-01-01-16.wav,1
6,0,0.0,6.0,3.6369614512471657,74.22952829325006,[129.19921875],03-01-04-01-01-02-16.wav,1
6,0,0.0,6.0,3.737097505668934,86.65409039953387,[123.046875],03-01-04-02-02-02-16.wav,1
6,0,0.0,6.0,4.1374603174603175,65.07779367988745,[161.49902344],03-01-07-02-02-01-16.wav,1
6,0,0.0,6.0,3.570294784580499,86.5292944761813,[103.359375],03-01-08-02-02-01-16.wav,1
6,0,0.0,6.0,3.5369160997732427,87.62054249449419,[123.046875],03-01-08-01-01-01-16.wav,1
6,0,0.0,6.0,3.803854875283447,86.58446286590653,[172.265625],03-01-03-02-02-02-16.wav,1
6,0,0.0,6.0,3.670340136054422,74.81322105566608,[107.66601562],03-01-03-01-01-02-16.wav,1
6,0,0.0,6.0,3.8705215419501133,75.75923309718667,[117.45383523],03-01-02-02-01-01-16.wav,1
6,0,0.0,6.0,3.570249433106576,76.15237374547011,[103.359375],03-01-01-01-02-02-16.wav,1
6,0,0.0,6.0,3.803809523809524,68.5946305711169,[161.49902344],03-01-02-01-02-01-16.wav,1
6,0,0.0,6.0,3.7704761904761903,85.81893658015333,[135.99917763],03-01-03-02-01-01-16.wav,1
6,0,0.0,6.0,3.737097505668934,71.04214974891701,[172.265625],03-01-03-01-02-01-16.wav,1
6,0,0.0,6.0,3.803809523809524,64.91752764254663,[161.49902344],03-01-02-02-02-02-16.wav,1
6,0,0.0,6.0,3.8705215419501133,79.26118723552052,[117.45383523],03-01-02-01-01-02-16.wav,1
6,0,0.0,6.0,3.737097505668934,75.64162749827841,[117.45383523],03-01-01-01-01-01-16.wav,1
6,0,0.0,6.0,3.703718820861678,90.44992814177647,[117.45383523],03-01-06-01-01-01-16.wav,1
6,0,0.0,6.0,4.004036281179138,90.70920828241893,[78.30255682],03-01-05-01-01-02-16.wav,1
6,0,0.0,6.0,4.070793650793651,97.12282070948403,[117.45383523],03-01-05-02-02-02-16.wav,-1
6,0,0.0,6.0,3.53687074829932,86.61462098607394,[107.66601562],03-01-06-02-02-01-16.wav,1
6,0,0.0,6.0,3.4034467120181406,81.74072812878791,[198.76802885],03-01-04-01-02-01-16.wav,1
6,0,0.0,6.0,3.570249433106576,85.07627269195584,[198.76802885],03-01-07-01-02-02-16.wav,1
6,0,0.0,6.0,4.237596371882086,78.8054161987717,[184.5703125],03-01-07-02-01-02-16.wav,1
6,0,0.0,6.0,3.737097505668934,81.24964892742001,[107.66601562],03-01-04-02-01-01-16.wav,1
6,0,0.0,6.0,3.53687074829932,87.0470933586645,[117.45383523],03-01-08-02-01-02-16.wav,1
6,0,0.0,6.0,3.436780045351474,90.62560854353626,[117.45383523],03-01-08-01-02-02-16.wav,1
6,0,0.0,6.0,3.670340136054422,71.9972388421793,[161.49902344],03-01-02-01-02-02-16.wav,1
6,0,0.0,6.0,3.603628117913832,75.25736101951625,[198.76802885],03-01-01-01-02-01-16.wav,1
6,0,0.0,6.0,3.937278911564626,68.52174943876325,[117.45383523],03-01-02-02-01-02-16.wav,1
6,0,0.0,6.0,3.703718820861678,83.08792649194805,[135.99917763],03-01-03-01-01-01-16.wav,1
6,0,0.0,6.0,3.7704308390022674,84.1025546542799,[184.5703125],03-01-03-02-02-01-16.wav,1
6,0,0.0,6.0,4.13750566893424,82.37562555854824,[184.5703125],03-01-07-02-02-02-16.wav,1
6,0,0.0,6.0,3.8705668934240363,81.42278896247369,[184.5703125],03-01-04-02-02-01-16.wav,1
6,0,0.0,6.0,3.570249433106576,82.1857607451054,[215.33203125],03-01-04-01-01-01-16.wav,1
6,0,0.0,6.0,3.737097505668934,85.80585525306637,[123.046875],03-01-07-01-01-02-16.wav,1
6,0,0.0,6.0,3.737097505668934,90.56545651227617,[172.265625],03-01-05-02-01-02-16.wav,1
6,0,0.0,6.0,3.737097505668934,88.46384190352812,[123.046875],03-01-06-02-01-01-16.wav,1
6,0,0.0,6.0,3.6369614512471657,78.95771629565522,[215.33203125],03-01-06-01-02-01-16.wav,1
6,0,0.0,6.0,3.9039002267573695,87.07009119865855,[107.66601562],03-01-05-01-02-02-16.wav,1
6,0,0.0,6.0,3.436780045351474,81.46643900794184,[129.19921875],03-01-08-01-01-02-16.wav,1
6,0,0.0,6.0,3.570249433106576,86.71693820965267,[69.83741554],03-01-08-02-02-02-16.wav,1
6,0,0.0,6.0,3.803854875283447,93.5609178504331,[107.66601562],03-01-04-02-01-02-16.wav,1
6,0,0.0,6.0,4.270929705215419,68.12579568984516,[95.703125],03-01-07-02-01-01-16.wav,-1
6,0,0.0,6.0,3.47015873015873,85.74524180567239,[161.49902344],03-01-07-01-02-01-16.wav,1
6,0,0.0,6.0,3.5035374149659866,73.74339957410544,[198.76802885],03-01-04-01-02-02-16.wav,1
6,0,0.0,6.0,3.5035374149659866,89.01355968499921,[112.34714674],03-01-06-02-02-02-16.wav,1
6,0,0.0,6.0,3.803809523809524,91.51692715323206,[172.265625],03-01-05-02-02-01-16.wav,1
6,0,0.0,6.0,3.970657596371882,92.64652387537883,[92.28515625],03-01-05-01-01-01-16.wav,1
6,0,0.0,6.0,3.5035374149659866,93.82622911286396,[151.99908088],03-01-06-01-01-02-16.wav,1
6,0,0.0,6.0,3.5035374149659866,88.88764128153947,[107.66601562],03-01-08-01-02-01-16.wav,1
6,0,0.0,6.0,3.5369160997732427,89.61576565495994,[143.5546875],03-01-08-02-01-01-16.wav,1
6,0,0.0,6.0,3.737097505668934,81.73165379916217,[117.45383523],03-01-01-01-01-02-16.wav,1
6,0,0.0,6.0,3.703718820861678,77.4318598062377,[129.19921875],03-01-02-01-01-01-16.wav,1
6,0,0.0,6.0,3.803854875283447,77.69245555979536,[172.265625],03-01-02-02-02-01-16.wav,1
6,0,0.0,6.0,3.670340136054422,75.89898551984923,[95.703125],03-01-03-01-02-02-16.wav,1
6,0,0.0,6.0,3.570249433106576,84.24000646156802,[198.76802885],03-01-03-02-01-02-16.wav,1
6,0,0.0,6.0,3.1698412698412697,60.70662122082252,[83.35433468],03-01-01-01-02-02-11.wav,-1
6,0,0.0,6.0,3.336689342403628,74.46928423621767,[71.77734375],03-01-02-01-02-01-11.wav,1
6,0,0.0,6.0,3.83718820861678,65.38857912834906,[99.38401442],03-01-02-02-01-01-11.wav,1
6,0,0.0,6.0,3.2032199546485263,51.56705733730655,[161.49902344],03-01-03-01-01-02-11.wav,-1
6,0,0.0,6.0,3.5035374149659866,65.78267134315419,[51.6796875],03-01-03-02-02-02-11.wav,1
6,0,0.0,6.0,3.336689342403628,86.01234371848157,[86.1328125],03-01-04-02-02-02-11.wav,1
6,0,0.0,6.0,3.737097505668934,58.09559076922349,[129.19921875],03-01-07-02-02-01-11.wav,1
6,0,0.0,6.0,3.670340136054422,58.66589909871317,[99.38401442],03-01-07-01-01-01-11.wav,1
6,0,0.0,6.0,3.603628117913832,50.10496216824421,[107.66601562],03-01-04-01-01-02-11.wav,-1
6,0,0.0,6.0,3.2032199546485263,92.04157693103946,[172.265625],03-01-06-02-01-02-11.wav,1
6,0,0.0,6.0,3.5369160997732427,90.19316183113189,[112.34714674],03-01-05-02-01-01-11.wav,1
6,0,0.0,6.0,3.47015873015873,67.70134029424675,[66.25600962],03-01-05-01-02-01-11.wav,1
6,0,0.0,6.0,3.2032199546485263,55.030509976950015,[123.046875],03-01-06-01-02-02-11.wav,-1
6,0,0.0,6.0,3.069750566893424,99.19751198708371,[198.76802885],03-01-08-01-01-01-11.wav,-1
6,0,0.0,6.0,3.069750566893424,78.82190884990938,[161.49902344],03-01-08-02-02-01-11.wav,-1
6,0,0.0,6.0,3.803854875283447,69.09147545099343,[135.99917763],03-01-07-02-01-02-11.wav,1
6,0,0.0,6.0,3.336689342403628,74.65571082232485,[143.5546875],03-01-04-02-01-01-11.wav,1
6,0,0.0,6.0,3.53687074829932,63.95558624238936,[161.49902344],03-01-04-01-02-01-11.wav,1
6,0,0.0,6.0,3.670340136054422,64.41205879481265,[123.046875],03-01-07-01-02-02-11.wav,1
6,0,0.0,6.0,3.7704761904761903,76.79948691080048,[86.1328125],03-01-05-02-02-02-11.wav,1
6,0,0.0,6.0,3.069750566893424,81.82105061879568,[95.703125],03-01-06-02-02-01-11.wav,-1
6,0,0.0,6.0,3.47015873015873,69.6835902220853,[50.66636029],03-01-06-01-01-01-11.wav,1
6,0,0.0,6.0,3.47015873015873,64.27470790526317,[123.046875],03-01-05-01-01-02-11.wav,1
6,0,0.0,6.0,2.9696598639455782,99.84647935876042,[107.66601562],03-01-08-01-02-02-11.wav,-1
6,0,0.0,6.0,3.1031292517006803,97.32247998223754,[198.76802885],03-01-08-02-01-02-11.wav,-1
6,0,0.0,6.0,3.336689342403628,40.210809073864404,[143.5546875],03-01-02-01-01-02-11.wav,-1
6,0,0.0,6.0,3.1365079365079365,77.14123240137452,[63.02400915],03-01-01-01-01-01-11.wav,-1
6,0,0.0,6.0,3.83718820861678,72.50633772441985,[161.49902344],03-01-02-02-02-02-11.wav,1
6,0,0.0,6.0,3.1698412698412697,53.683953713286655,[86.1328125],03-01-03-01-02-01-11.wav,-1
6,0,0.0,6.0,4.037414965986395,84.60034765566029,[80.74951172],03-01-03-02-01-01-11.wav,1
6,0,0.0,6.0,3.1698412698412697,63.18061529110509,[64.59960938],03-01-06-01-02-01-11.wav,-1
6,0,0.0,6.0,3.737097505668934,62.531216884575066,[172.265625],03-01-05-01-02-02-11.wav,1
6,0,0.0,6.0,3.970657596371882,99.94989462752862,[161.49902344],03-01-05-02-01-02-11.wav,-1
6,0,0.0,6.0,3.2032199546485263,83.7319117566283,[172.265625],03-01-06-02-01-01-11.wav,1
6,0,0.0,6.0,3.336689342403628,54.90900832337621,[151.99908088],03-01-04-01-01-01-11.wav,-1
6,0,0.0,6.0,3.603628117913832,83.08624893543514,[172.265625],03-01-07-01-01-02-11.wav,1
6,0,0.0,6.0,3.737097505668934,63.10812525493254,[143.5546875],03-01-07-02-02-02-11.wav,1
6,0,0.0,6.0,3.3700680272108845,66.07200076867682,[54.97839096],03-01-04-02-02-01-11.wav,1
6,0,0.0,6.0,3.069750566893424,102.37909741779653,[151.99908088],03-01-08-02-02-02-11.wav,-1
6,0,0.0,6.0,3.1364625850340135,101.26939793479647,[184.5703125],03-01-08-01-01-02-11.wav,-1
6,0,0.0,6.0,3.8705215419501133,74.16951267117311,[184.5703125],03-01-03-02-02-01-11.wav,1
6,0,0.0,6.0,3.1031292517006803,80.70917679770024,[92.28515625],03-01-03-01-01-01-11.wav,-1
